Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
226,Woodland,Sacramento Valley,10/3/2025,1300,276,0.31, ,0.00, ,518, ,1.9, ,19.6, ,82, ,16.4, ,1.4, ,132, ,,M
226,Woodland,Sacramento Valley,10/3/2025,1400,276,0.39, ,0.00, ,598, ,1.8, ,21.4, ,71, ,15.9, ,1.7, ,5, ,,M
226,Woodland,Sacramento Valley,10/3/2025,1500,276,0.34, ,0.00, ,506, ,1.6, ,22.7, ,58, ,14.0, ,1.8, ,345, ,,M
226,Woodland,Sacramento Valley,10/3/2025,1600,276,0.24, ,0.00, ,324, ,1.4, ,23.3, ,49, ,12.0, ,2.5, ,2, ,,M
226,Woodland,Sacramento Valley,10/3/2025,1700,276,0.16, ,0.00, ,176, ,1.3, ,22.7, ,46, ,10.6, ,2.9, ,11, ,,M
226,Woodland,Sacramento Valley,10/3/2025,1800,276,0.05, ,0.00, ,25, ,1.2, ,21.0, ,48, ,9.4, ,1.1, ,345, ,,M
226,Woodland,Sacramento Valley,10/3/2025,1900,276,0.02, ,0.00, ,0, ,1.2, ,19.2, ,53, ,9.4, ,0.8, ,339, ,,M
226,Woodland,Sacramento Valley,10/3/2025,2000,276,0.01, ,0.00, ,0, ,1.2, ,17.3, ,62, ,9.8, ,0.5, ,230, ,,M
226,Woodland,Sacramento Valley,10/3/2025,2100,276,0.00, ,0.00, ,0, ,1.3, ,16.0, ,69, ,10.3, ,0.5, ,259, ,,M
226,Woodland,Sacramento Valley,10/3/2025,2200,276,0.00, ,0.00, ,0, ,1.2, ,14.6, ,74, ,10.0, ,0.8, ,229, ,,M
226,Woodland,Sacramento Valley,10/3/2025,2300,276,0.00, ,0.10, ,0, ,1.2, ,13.8, ,78, ,10.0, ,0.6, ,242, ,,M
226,Woodland,Sacramento Valley,10/3/2025,2400,276,0.00,R,0.00, ,0, ,1.2, ,12.9, ,80, ,9.6, ,0.4,I,171, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0100,277,0.00, ,0.00, ,0, ,1.2, ,12.4, ,82, ,9.4, ,0.5, ,21, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0200,277,0.00, ,0.00, ,0, ,1.2, ,12.5, ,83, ,9.7, ,0.7, ,335, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0300,277,0.00, ,0.00, ,0, ,1.2, ,12.2, ,84, ,9.7, ,0.5, ,0, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0400,277,0.00, ,0.00, ,0, ,1.2, ,12.3, ,85, ,9.9, ,0.5, ,271, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0500,277,0.00, ,0.00, ,0, ,1.2, ,11.9, ,86, ,9.6, ,0.5, ,211, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0600,277,0.00,R,0.00, ,0, ,1.2, ,11.5, ,87, ,9.4, ,0.4,I,252, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0700,277,0.01,R,0.00, ,45, ,1.2, ,11.8, ,88, ,9.9, ,0.4,I,204, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0800,277,0.08, ,0.00, ,191, ,1.5, ,15.0, ,88, ,13.0, ,0.9, ,224, ,,M
226,Woodland,Sacramento Valley,10/4/2025,0900,277,0.20, ,0.00, ,353, ,1.8, ,18.6, ,85, ,16.0, ,2.3, ,349, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1000,277,0.33, ,0.00, ,501, ,1.7, ,20.2, ,74, ,15.4, ,3.4, ,350, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1100,277,0.43, ,0.00, ,612, ,1.6, ,22.0, ,59, ,13.6, ,2.6, ,347, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1200,277,0.45, ,0.00, ,671, ,1.4, ,23.8, ,48, ,12.1, ,0.8, ,338, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1300,277,0.47, ,0.00, ,668, ,1.3, ,25.0, ,42, ,11.2, ,0.9, ,342, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1400,277,0.44, ,0.00, ,611, ,1.3, ,25.9, ,38, ,10.6, ,1.1, ,351, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1500,277,0.35, ,0.00, ,497, ,1.2, ,26.8, ,35, ,10.1, ,0.9, ,357, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1600,277,0.23, ,0.00, ,352, ,1.2, ,27.0, ,33, ,9.2, ,0.5, ,347, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1700,277,0.11, ,0.00, ,179, ,1.0, ,26.5, ,30, ,7.5, ,0.5, ,350, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1800,277,0.05,R,0.00, ,23, ,1.0, ,23.7, ,33, ,6.7, ,0.4,I,348, ,,M
226,Woodland,Sacramento Valley,10/4/2025,1900,277,0.02,R,0.00, ,0, ,1.0, ,19.7, ,44, ,7.2, ,0.4,I,202, ,,M
226,Woodland,Sacramento Valley,10/4/2025,2000,277,0.01,R,0.00, ,0, ,1.1, ,17.8, ,53, ,8.2, ,0.4,I,234, ,,M
226,Woodland,Sacramento Valley,10/4/2025,2100,277,0.01,R,0.00, ,0, ,1.1, ,17.3, ,55, ,8.2, ,0.4,I,275, ,,M
226,Woodland,Sacramento Valley,10/4/2025,2200,277,0.00,R,0.00, ,0, ,1.0, ,15.4, ,59, ,7.3, ,0.4,I,218, ,,M
226,Woodland,Sacramento Valley,10/4/2025,2300,277,0.00,R,0.00, ,0, ,1.0, ,14.0, ,63, ,7.1, ,0.4,I,182, ,,M
226,Woodland,Sacramento Valley,10/4/2025,2400,277,0.00,R,0.00, ,0, ,1.1, ,13.6, ,68, ,7.9, ,0.4,I,242, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0100,278,0.00, ,0.00, ,0, ,1.1, ,15.1, ,67, ,9.0, ,0.5, ,269, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0200,278,0.01, ,0.00, ,0, ,1.1, ,16.5, ,61, ,9.0, ,0.9, ,323, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0300,278,0.01, ,0.00, ,0, ,1.0, ,15.9, ,56, ,7.2, ,0.8, ,353, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0400,278,0.01, ,0.00, ,0, ,1.0, ,14.0, ,61, ,6.6, ,0.9, ,355, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0500,278,0.00, ,0.00, ,0, ,1.0, ,13.3, ,67, ,7.3, ,0.6, ,351, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0600,278,0.00, ,0.00, ,0, ,1.0, ,12.3, ,73, ,7.5, ,0.4, ,347, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0700,278,0.01,R,0.00, ,42, ,1.1, ,12.6, ,76, ,8.6, ,0.4,I,323, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0800,278,0.08, ,0.00, ,187, ,1.4, ,15.5, ,78, ,11.7, ,0.6, ,342, ,,M
226,Woodland,Sacramento Valley,10/5/2025,0900,278,0.20, ,0.00, ,355, ,1.6, ,18.6, ,74, ,13.9, ,1.2, ,19, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1000,278,0.33, ,0.00, ,502, ,1.6, ,21.1, ,65, ,14.3, ,2.4, ,3, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1100,278,0.40, ,0.00, ,611, ,1.5, ,22.5, ,56, ,13.2, ,1.0, ,1, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1200,278,0.45, ,0.00, ,671, ,1.4, ,24.2, ,46, ,12.0, ,0.5, ,349, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1300,278,0.46, ,0.00, ,671, ,1.2, ,25.6, ,38, ,10.1, ,0.6, ,350, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1400,278,0.43, ,0.00, ,613, ,1.2, ,26.2, ,34, ,9.0, ,0.7, ,330, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1500,278,0.34, ,0.00, ,492, ,1.2, ,26.8, ,33, ,9.2, ,0.8, ,334, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1600,278,0.25, ,0.00, ,344, ,1.2, ,27.1, ,33, ,9.4, ,1.3, ,356, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1700,278,0.11, ,0.00, ,172, ,1.2, ,26.7, ,34, ,9.5, ,0.7, ,354, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1800,278,0.05,R,0.00, ,21, ,1.1, ,24.9, ,34, ,7.8, ,0.4,I,342, ,,M
226,Woodland,Sacramento Valley,10/5/2025,1900,278,0.03,R,0.00, ,0, ,1.0, ,21.1, ,40, ,6.9, ,0.4,I,239, ,,M
226,Woodland,Sacramento Valley,10/5/2025,2000,278,0.02,R,0.00, ,0, ,1.1, ,19.2, ,49, ,8.1, ,0.4,I,287, ,,M
226,Woodland,Sacramento Valley,10/5/2025,2100,278,0.01,R,0.00, ,0, ,1.1, ,18.3, ,51, ,8.1, ,0.4,I,282, ,,M
226,Woodland,Sacramento Valley,10/5/2025,2200,278,0.01,R,0.00, ,0, ,1.0, ,16.9, ,53, ,7.1, ,0.4,I,281, ,,M
226,Woodland,Sacramento Valley,10/5/2025,2300,278,0.01,R,0.00, ,0, ,1.1, ,16.8, ,55, ,7.8, ,0.4,I,289, ,,M
226,Woodland,Sacramento Valley,10/5/2025,2400,278,0.01,R,0.00, ,0, ,1.0, ,17.1, ,51, ,6.9, ,0.4,I,331, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0100,279,0.01, ,0.00, ,0, ,1.0, ,17.3, ,49, ,6.6, ,0.5, ,337, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0200,279,0.02, ,0.00, ,0, ,0.9, ,17.1, ,48, ,6.2, ,0.5, ,343, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0300,279,0.02, ,0.00, ,0, ,0.9, ,17.6, ,47, ,6.2, ,0.5, ,335, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0400,279,0.02, ,0.00, ,0, ,0.9, ,17.8, ,45, ,5.6, ,0.5, ,337, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0500,279,0.02, ,0.00, ,0, ,0.9, ,17.9, ,43, ,5.0, ,0.5, ,336, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0600,279,0.02, ,0.00, ,0, ,0.8, ,17.8, ,41, ,4.4, ,0.5, ,338, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0700,279,0.05, ,0.00, ,43, ,0.8, ,18.4, ,40, ,4.4, ,0.6, ,341, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0800,279,0.11, ,0.00, ,189, ,0.9, ,20.1, ,37, ,5.1, ,0.9, ,337, ,,M
226,Woodland,Sacramento Valley,10/6/2025,0900,279,0.25, ,0.00, ,357, ,0.9, ,22.0, ,34, ,5.5, ,1.7, ,346, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1000,279,0.39, ,0.00, ,504, ,0.9, ,23.4, ,33, ,6.0, ,2.6, ,349, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1100,279,0.45, ,0.00, ,605, ,1.0, ,25.2, ,32, ,7.5, ,1.7, ,345, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1200,279,0.56, ,0.00, ,672, ,1.0, ,26.9, ,28, ,7.1, ,2.9, ,351, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1300,279,0.56, ,0.00, ,669, ,1.0, ,28.5, ,25, ,6.7, ,2.6, ,343, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1400,279,0.53, ,0.00, ,611, ,1.0, ,29.4, ,24, ,6.6, ,2.8, ,339, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1500,279,0.47, ,0.00, ,500, ,1.0, ,30.3, ,22, ,6.4, ,3.4, ,355, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1600,279,0.31, ,0.00, ,347, ,1.0, ,30.4, ,22, ,6.4, ,2.2, ,345, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1700,279,0.16, ,0.00, ,172, ,0.9, ,29.8, ,22, ,5.7, ,1.6, ,342, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1800,279,0.06, ,0.00, ,19, ,0.9, ,27.2, ,24, ,5.1, ,0.5, ,331, ,,M
226,Woodland,Sacramento Valley,10/6/2025,1900,279,0.02,R,0.00, ,0, ,1.0, ,19.9, ,42, ,6.6, ,0.4,I,216, ,,M
226,Woodland,Sacramento Valley,10/6/2025,2000,279,0.01,R,0.00, ,0, ,1.2, ,19.5, ,52, ,9.2, ,0.4,I,273, ,,M
226,Woodland,Sacramento Valley,10/6/2025,2100,279,0.02,R,0.00, ,0, ,1.0, ,19.6, ,46, ,7.6, ,0.4,I,273, ,,M
226,Woodland,Sacramento Valley,10/6/2025,2200,279,0.02,R,0.00, ,0, ,0.9, ,18.9, ,43, ,5.9, ,0.4,I,270, ,,M
226,Woodland,Sacramento Valley,10/6/2025,2300,279,0.02,R,0.00, ,0, ,0.9, ,18.2, ,43, ,5.3, ,0.4,I,275, ,,M
226,Woodland,Sacramento Valley,10/6/2025,2400,279,0.02,R,0.00, ,0, ,0.9, ,17.7, ,42, ,4.8, ,0.4,I,275, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0100,280,0.02, ,0.00, ,0, ,0.8, ,16.2, ,44, ,3.8, ,0.4, ,307, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0200,280,0.02, ,0.00, ,0, ,0.9, ,17.8, ,43, ,5.1, ,0.6, ,323, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0300,280,0.02, ,0.00, ,0, ,0.9, ,17.4, ,43, ,4.7, ,0.7, ,312, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0400,280,0.02, ,0.00, ,0, ,0.9, ,17.3, ,43, ,4.8, ,0.8, ,339, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0500,280,0.03, ,0.00, ,0, ,0.8, ,18.5, ,39, ,4.4, ,0.7, ,336, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0600,280,0.03, ,0.00, ,0, ,0.8, ,18.0, ,38, ,3.6, ,0.6, ,348, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0700,280,0.05, ,0.00, ,41, ,0.8, ,18.3, ,39, ,4.1, ,0.5, ,351, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0800,280,0.14, ,0.00, ,188, ,0.9, ,21.0, ,36, ,5.2, ,1.7, ,343, ,,M
226,Woodland,Sacramento Valley,10/7/2025,0900,280,0.31, ,0.00, ,359, ,0.9, ,23.3, ,31, ,5.1, ,3.2, ,345, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1000,280,0.43, ,0.00, ,511, ,0.9, ,25.4, ,27, ,5.2, ,3.2, ,347, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1100,280,0.53, ,0.00, ,617, ,0.9, ,27.2, ,25, ,5.5, ,3.2, ,328, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1200,280,0.58, ,0.00, ,674, ,1.0, ,28.8, ,24, ,6.4, ,2.9, ,341, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1300,280,0.60, ,0.00, ,675, ,0.9, ,30.3, ,22, ,6.2, ,3.1, ,351, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1400,280,0.54, ,0.00, ,614, ,0.9, ,31.4, ,20, ,6.1, ,2.7, ,354, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1500,280,0.44, ,0.00, ,499, ,0.9, ,32.2, ,19, ,5.5, ,2.2, ,9, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1600,280,0.29, ,0.00, ,343, ,0.9, ,32.5, ,18, ,5.4, ,1.7, ,18, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1700,280,0.17, ,0.00, ,168, ,0.9, ,32.0, ,18, ,5.1, ,1.7, ,31, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1800,280,0.06, ,0.00, ,17, ,1.0, ,27.4, ,26, ,6.4, ,0.6, ,310, ,,M
226,Woodland,Sacramento Valley,10/7/2025,1900,280,0.02,R,0.00, ,0, ,1.1, ,21.5, ,44, ,8.7, ,0.4,I,239, ,,M
226,Woodland,Sacramento Valley,10/7/2025,2000,280,0.01,R,0.00, ,0, ,1.2, ,19.5, ,51, ,9.1, ,0.4,I,213, ,,M
226,Woodland,Sacramento Valley,10/7/2025,2100,280,0.01, ,0.00, ,0, ,1.2, ,18.9, ,53, ,9.0, ,0.4, ,204, ,,M
226,Woodland,Sacramento Valley,10/7/2025,2200,280,0.01, ,0.00, ,0, ,1.1, ,18.3, ,53, ,8.4, ,0.6, ,225, ,,M
226,Woodland,Sacramento Valley,10/7/2025,2300,280,0.01, ,0.00, ,0, ,1.1, ,17.1, ,55, ,8.1, ,0.4, ,206, ,,M
226,Woodland,Sacramento Valley,10/7/2025,2400,280,0.00, ,0.10, ,0, ,1.0, ,15.0, ,60, ,7.3, ,0.5, ,275, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0100,281,0.00, ,0.00, ,0, ,1.1, ,15.0, ,62, ,7.8, ,0.5, ,274, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0200,281,0.00, ,0.00, ,0, ,1.0, ,14.3, ,62, ,7.2, ,0.5, ,340, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0300,281,0.00, ,0.00, ,0, ,1.0, ,13.8, ,62, ,6.6, ,0.5, ,278, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0400,281,0.00,R,0.00, ,0, ,0.9, ,13.1, ,62, ,6.1, ,0.4,I,41, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0500,281,0.00, ,0.00, ,0, ,0.9, ,13.0, ,63, ,6.1, ,0.5, ,272, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0600,281,0.00, ,0.00, ,0, ,1.0, ,12.9, ,65, ,6.5, ,0.5, ,272, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0700,281,0.02,R,0.00, ,39, ,1.0, ,12.6, ,68, ,6.8, ,0.4,I,250, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0800,281,0.08, ,0.00, ,184, ,1.2, ,16.3, ,67, ,10.2, ,0.5, ,123, ,,M
226,Woodland,Sacramento Valley,10/8/2025,0900,281,0.20, ,0.00, ,356, ,1.4, ,19.9, ,59, ,11.6, ,0.8, ,67, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1000,281,0.31, ,0.00, ,503, ,1.4, ,21.8, ,53, ,11.7, ,0.7, ,156, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1100,281,0.42, ,0.00, ,611, ,1.3, ,23.5, ,46, ,11.4, ,1.5, ,132, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1200,281,0.49, ,0.00, ,666, ,1.3, ,26.1, ,39, ,11.1, ,1.6, ,179, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1300,281,0.53, ,0.00, ,662, ,1.3, ,27.2, ,36, ,11.1, ,2.6, ,172, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1400,281,0.50, ,0.00, ,600, ,1.3, ,27.2, ,37, ,11.1, ,3.2, ,196, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1500,281,0.43, ,0.00, ,486, ,1.3, ,26.4, ,39, ,11.2, ,4.0, ,205, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1600,281,0.29, ,0.00, ,334, ,1.3, ,24.6, ,43, ,11.1, ,3.9, ,223, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1700,281,0.17, ,0.00, ,163, ,1.3, ,22.5, ,48, ,10.9, ,4.0, ,225, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1800,281,0.08, ,0.00, ,16, ,1.3, ,20.0, ,54, ,10.3, ,4.2, ,209, ,,M
226,Woodland,Sacramento Valley,10/8/2025,1900,281,0.03, ,0.00, ,0, ,1.3, ,18.1, ,63, ,10.9, ,2.9, ,198, ,,M
226,Woodland,Sacramento Valley,10/8/2025,2000,281,0.02, ,0.00, ,0, ,1.3, ,17.2, ,66, ,10.8, ,2.2, ,178, ,,M
226,Woodland,Sacramento Valley,10/8/2025,2100,281,0.01, ,0.00, ,0, ,1.2, ,16.4, ,67, ,10.2, ,2.0, ,172, ,,M
226,Woodland,Sacramento Valley,10/8/2025,2200,281,0.01, ,0.00, ,0, ,1.2, ,15.6, ,69, ,9.9, ,1.9, ,173, ,,M
226,Woodland,Sacramento Valley,10/8/2025,2300,281,0.00, ,0.00, ,0, ,1.2, ,14.5, ,72, ,9.4, ,1.2, ,165, ,,M
226,Woodland,Sacramento Valley,10/8/2025,2400,281,0.00, ,0.00, ,0, ,1.2, ,14.4, ,74, ,9.8, ,1.6, ,168, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0100,282,0.00, ,0.00, ,0, ,1.2, ,14.0, ,76, ,9.9, ,1.3, ,161, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0200,282,0.00, ,0.00, ,0, ,1.2, ,13.4, ,79, ,9.8, ,1.3, ,166, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0300,282,0.00, ,0.00, ,0, ,1.3, ,13.5, ,81, ,10.3, ,1.8, ,155, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0400,282,0.00, ,0.00, ,0, ,1.3, ,13.3, ,83, ,10.5, ,1.1, ,165, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0500,282,0.00, ,0.00, ,0, ,1.3, ,13.4, ,84, ,10.9, ,1.1, ,164, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0600,282,0.00, ,0.00, ,0, ,1.3, ,13.4, ,86, ,11.0, ,1.3, ,163, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0700,282,0.01, ,0.00, ,40, ,1.3, ,13.4, ,87, ,11.2, ,1.2, ,189, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0800,282,0.06, ,0.00, ,126, ,1.5, ,14.7, ,87, ,12.7, ,1.6, ,172, ,,M
226,Woodland,Sacramento Valley,10/9/2025,0900,282,0.10, ,0.00, ,195, ,1.7, ,17.0, ,87, ,14.8, ,2.8, ,159, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1000,282,0.18, ,0.00, ,325, ,1.8, ,18.8, ,83, ,15.8, ,2.8, ,171, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1100,282,0.30, ,0.00, ,475, ,1.7, ,20.3, ,73, ,15.2, ,2.5, ,192, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1200,282,0.42, ,0.00, ,604, ,1.5, ,21.6, ,60, ,13.5, ,2.8, ,167, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1300,282,0.46, ,0.00, ,627, ,1.3, ,22.5, ,49, ,11.4, ,3.0, ,151, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1400,282,0.39, ,0.00, ,525, ,1.2, ,23.1, ,43, ,9.9, ,2.6, ,153, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1500,282,0.19, ,0.00, ,245, ,1.2, ,22.7, ,42, ,9.2, ,2.3, ,196, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1600,282,0.13, ,0.00, ,150, ,1.2, ,22.4, ,44, ,9.5, ,2.4, ,204, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1700,282,0.11, ,0.00, ,113, ,1.2, ,21.9, ,47, ,10.1, ,2.7, ,227, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1800,282,0.04, ,0.00, ,6, ,1.2, ,19.8, ,52, ,9.6, ,1.3, ,248, ,,M
226,Woodland,Sacramento Valley,10/9/2025,1900,282,0.01, ,0.00, ,0, ,1.2, ,16.5, ,65, ,9.8, ,0.5, ,195, ,,M
226,Woodland,Sacramento Valley,10/9/2025,2000,282,0.01, ,0.00, ,0, ,1.3, ,15.9, ,70, ,10.5, ,0.9, ,211, ,,M
226,Woodland,Sacramento Valley,10/9/2025,2100,282,0.01, ,0.00, ,0, ,1.3, ,16.7, ,71, ,11.4, ,0.9, ,226, ,,M
226,Woodland,Sacramento Valley,10/9/2025,2200,282,0.01, ,0.00, ,0, ,1.3, ,16.9, ,69, ,11.2, ,0.8, ,200, ,,M
226,Woodland,Sacramento Valley,10/9/2025,2300,282,0.01, ,0.00, ,0, ,1.2, ,15.7, ,70, ,10.1, ,0.6, ,197, ,,M
226,Woodland,Sacramento Valley,10/9/2025,2400,282,0.01, ,0.00, ,0, ,1.2, ,14.9, ,73, ,10.1, ,1.4, ,205, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0100,283,0.00, ,0.00, ,0, ,1.3, ,15.2, ,74, ,10.7, ,1.8, ,137, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0200,283,0.00, ,0.00, ,0, ,1.2, ,14.1, ,75, ,9.7, ,0.9, ,161, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0300,283,0.00, ,0.00, ,0, ,1.3, ,14.3, ,77, ,10.4, ,1.4, ,168, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0400,283,0.00, ,0.00, ,0, ,1.2, ,13.6, ,79, ,10.1, ,1.4, ,165, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0500,283,0.00, ,0.00, ,0, ,1.2, ,13.1, ,81, ,10.0, ,1.4, ,170, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0600,283,0.00, ,0.00, ,0, ,1.2, ,12.4, ,83, ,9.5, ,1.3, ,184, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0700,283,0.00, ,0.00, ,31, ,1.1, ,11.7, ,83, ,8.9, ,0.5, ,148, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0800,283,0.07, ,0.00, ,181, ,1.4, ,14.8, ,81, ,11.6, ,0.9, ,167, ,,M
226,Woodland,Sacramento Valley,10/10/2025,0900,283,0.19, ,0.00, ,348, ,1.4, ,17.6, ,71, ,12.2, ,1.6, ,165, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1000,283,0.31, ,0.00, ,497, ,1.2, ,19.6, ,54, ,10.1, ,1.8, ,148, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1100,283,0.43, ,0.00, ,601, ,1.1, ,21.4, ,43, ,8.5, ,2.5, ,169, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1200,283,0.48, ,0.00, ,647, ,1.0, ,22.1, ,39, ,7.5, ,2.9, ,164, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1300,283,0.50, ,0.00, ,652, ,1.1, ,23.3, ,38, ,8.1, ,3.0, ,183, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1400,283,0.47, ,0.00, ,594, ,1.1, ,23.7, ,37, ,8.2, ,3.4, ,190, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1500,283,0.38, ,0.00, ,483, ,1.1, ,23.9, ,36, ,8.1, ,3.1, ,224, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1600,283,0.18, ,0.00, ,193, ,1.1, ,23.1, ,37, ,7.8, ,2.7, ,216, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1700,283,0.13, ,0.00, ,88, ,1.1, ,22.0, ,40, ,7.9, ,3.1, ,235, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1800,283,0.08, ,0.00, ,8, ,1.1, ,20.5, ,45, ,8.2, ,2.5, ,229, ,,M
226,Woodland,Sacramento Valley,10/10/2025,1900,283,0.07, ,0.00, ,0, ,1.1, ,19.4, ,50, ,8.6, ,2.7, ,240, ,,M
