Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
235,Verona,Sacramento Valley,10/5/2025,0700,278,0.00, ,0.00, ,57, ,1.1, ,9.4, ,96, ,8.7, ,0.6, ,310, ,18.9, 
235,Verona,Sacramento Valley,10/5/2025,0800,278,0.09, ,0.00, ,210, ,1.4, ,14.5, ,87, ,12.3, ,0.9, ,354, ,18.7, 
235,Verona,Sacramento Valley,10/5/2025,0900,278,0.22, ,0.00, ,398, ,1.5, ,17.7, ,74, ,13.0, ,1.7, ,302, ,18.6, 
235,Verona,Sacramento Valley,10/5/2025,1000,278,0.34, ,0.00, ,546, ,1.4, ,20.6, ,60, ,12.5, ,1.2, ,339, ,18.8, 
235,Verona,Sacramento Valley,10/5/2025,1100,278,0.43, ,0.00, ,662, ,1.4, ,21.5, ,55, ,12.2, ,1.5, ,271, ,19.2, 
235,Verona,Sacramento Valley,10/5/2025,1200,278,0.50, ,0.00, ,740, ,1.4, ,23.5, ,49, ,12.3, ,1.7, ,299, ,19.9, 
235,Verona,Sacramento Valley,10/5/2025,1300,278,0.53, ,0.00, ,708, ,1.4, ,25.6, ,43, ,12.1, ,2.2, ,325, ,20.6, 
235,Verona,Sacramento Valley,10/5/2025,1400,278,0.50, ,0.00, ,644, ,1.3, ,26.6, ,37, ,10.7, ,2.6, ,327, ,21.3, 
235,Verona,Sacramento Valley,10/5/2025,1500,278,0.43, ,0.00, ,531, ,1.3, ,27.0, ,35, ,10.3, ,2.8, ,332, ,21.8, 
235,Verona,Sacramento Valley,10/5/2025,1600,278,0.30, ,0.00, ,372, ,1.3, ,26.2, ,38, ,10.7, ,2.5, ,10, ,22.2, 
235,Verona,Sacramento Valley,10/5/2025,1700,278,0.13, ,0.00, ,154, ,1.3, ,25.1, ,42, ,11.2, ,1.8, ,32, ,22.4, 
235,Verona,Sacramento Valley,10/5/2025,1800,278,0.04, ,0.00, ,33, ,1.5, ,22.1, ,57, ,13.1, ,0.5, ,280, ,22.4, 
235,Verona,Sacramento Valley,10/5/2025,1900,278,0.00,R,0.00, ,0, ,1.5, ,16.5, ,82, ,13.5, ,0.4,I,227, ,22.3, 
235,Verona,Sacramento Valley,10/5/2025,2000,278,0.00, ,0.00, ,0, ,1.5, ,15.2, ,84, ,12.5, ,0.7, ,222, ,22.1, 
235,Verona,Sacramento Valley,10/5/2025,2100,278,0.00,R,0.00, ,0, ,1.4, ,14.5, ,83, ,11.7, ,0.4,I,220, ,21.8, 
235,Verona,Sacramento Valley,10/5/2025,2200,278,0.00, ,0.00, ,0, ,1.3, ,12.3, ,88, ,10.4, ,0.6, ,248, ,21.5, 
235,Verona,Sacramento Valley,10/5/2025,2300,278,0.00, ,0.00, ,0, ,1.2, ,12.9, ,81, ,9.7, ,0.9, ,313, ,21.1, 
235,Verona,Sacramento Valley,10/5/2025,2400,278,0.00, ,0.00, ,0, ,1.2, ,12.3, ,83, ,9.4, ,0.9, ,261, ,20.8, 
235,Verona,Sacramento Valley,10/6/2025,0100,279,0.00, ,0.00, ,0, ,1.1, ,12.0, ,80, ,8.6, ,0.9, ,296, ,20.5, 
235,Verona,Sacramento Valley,10/6/2025,0200,279,0.00, ,0.00, ,0, ,1.1, ,11.7, ,81, ,8.5, ,1.3, ,300, ,20.2, 
235,Verona,Sacramento Valley,10/6/2025,0300,279,0.00, ,0.00, ,0, ,1.1, ,11.7, ,77, ,7.8, ,1.1, ,282, ,19.9, 
235,Verona,Sacramento Valley,10/6/2025,0400,279,0.00, ,0.00, ,0, ,1.1, ,11.1, ,81, ,7.9, ,1.3, ,248, ,19.7, 
235,Verona,Sacramento Valley,10/6/2025,0500,279,0.00, ,0.00, ,0, ,1.0, ,10.8, ,79, ,7.3, ,0.9, ,284, ,19.4, 
235,Verona,Sacramento Valley,10/6/2025,0600,279,0.00, ,0.00, ,0, ,1.0, ,9.8, ,83, ,7.0, ,1.2, ,230, ,19.2, 
235,Verona,Sacramento Valley,10/6/2025,0700,279,0.01, ,0.00, ,41, ,1.0, ,9.5, ,86, ,7.3, ,0.9, ,275, ,19.0, 
235,Verona,Sacramento Valley,10/6/2025,0800,279,0.09, ,0.00, ,174, ,1.2, ,14.8, ,69, ,9.3, ,1.6, ,309, ,18.8, 
235,Verona,Sacramento Valley,10/6/2025,0900,279,0.18, ,0.00, ,281, ,1.2, ,18.7, ,55, ,9.5, ,2.3, ,318, ,18.7, 
235,Verona,Sacramento Valley,10/6/2025,1000,279,0.39, ,0.00, ,555, ,1.3, ,22.0, ,48, ,10.3, ,2.7, ,327, ,18.8, 
235,Verona,Sacramento Valley,10/6/2025,1100,279,0.52, ,0.00, ,671, ,1.2, ,25.3, ,38, ,9.9, ,2.9, ,324, ,19.2, 
235,Verona,Sacramento Valley,10/6/2025,1200,279,0.56, ,0.00, ,668, ,1.2, ,27.4, ,33, ,9.5, ,3.0, ,319, ,19.7, 
235,Verona,Sacramento Valley,10/6/2025,1300,279,0.59, ,0.00, ,719, ,1.2, ,28.7, ,30, ,9.5, ,2.8, ,311, ,20.4, 
235,Verona,Sacramento Valley,10/6/2025,1400,279,0.53, ,0.00, ,622, ,1.2, ,30.1, ,28, ,9.7, ,2.7, ,317, ,21.1, 
235,Verona,Sacramento Valley,10/6/2025,1500,279,0.46, ,0.00, ,503, ,1.2, ,30.7, ,27, ,9.5, ,3.0, ,318, ,21.6, 
235,Verona,Sacramento Valley,10/6/2025,1600,279,0.33, ,0.00, ,364, ,1.2, ,30.7, ,27, ,9.6, ,2.7, ,316, ,22.0, 
235,Verona,Sacramento Valley,10/6/2025,1700,279,0.17, ,0.00, ,187, ,1.3, ,29.8, ,31, ,10.7, ,1.9, ,309, ,22.2, 
235,Verona,Sacramento Valley,10/6/2025,1800,279,0.04, ,0.00, ,31, ,1.4, ,24.1, ,48, ,12.3, ,0.6, ,304, ,22.3, 
235,Verona,Sacramento Valley,10/6/2025,1900,279,0.00,R,0.00, ,0, ,1.6, ,17.8, ,77, ,13.6, ,0.4,I,220, ,22.3, 
235,Verona,Sacramento Valley,10/6/2025,2000,279,0.00,R,0.00, ,0, ,1.5, ,15.5, ,83, ,12.7, ,0.4,I,216, ,22.1, 
235,Verona,Sacramento Valley,10/6/2025,2100,279,0.00, ,0.00, ,0, ,1.3, ,15.0, ,79, ,11.4, ,1.0, ,188, ,21.8, 
235,Verona,Sacramento Valley,10/6/2025,2200,279,0.00, ,0.00, ,0, ,1.3, ,13.5, ,84, ,10.9, ,0.9, ,243, ,21.5, 
235,Verona,Sacramento Valley,10/6/2025,2300,279,0.00,R,0.00, ,0, ,1.3, ,13.3, ,88, ,11.2, ,0.4,I,211, ,21.2, 
235,Verona,Sacramento Valley,10/6/2025,2400,279,0.00, ,0.00, ,0, ,1.3, ,12.0, ,91, ,10.5, ,0.5, ,178, ,20.9, 
235,Verona,Sacramento Valley,10/7/2025,0100,280,0.00, ,0.00, ,0, ,1.2, ,11.1, ,89, ,9.4, ,1.1, ,189, ,20.6, 
235,Verona,Sacramento Valley,10/7/2025,0200,280,0.00, ,0.00, ,0, ,1.1, ,10.5, ,89, ,8.8, ,0.9, ,295, ,20.3, 
235,Verona,Sacramento Valley,10/7/2025,0300,280,0.00, ,0.00, ,0, ,1.1, ,11.1, ,85, ,8.7, ,1.4, ,249, ,20.0, 
235,Verona,Sacramento Valley,10/7/2025,0400,280,0.00, ,0.00, ,0, ,1.1, ,10.8, ,84, ,8.2, ,0.8, ,278, ,19.7, 
235,Verona,Sacramento Valley,10/7/2025,0500,280,0.00, ,0.00, ,0, ,1.0, ,10.0, ,85, ,7.6, ,1.3, ,306, ,19.5, 
235,Verona,Sacramento Valley,10/7/2025,0600,280,0.00, ,0.00, ,0, ,1.0, ,10.8, ,77, ,6.9, ,1.3, ,294, ,19.2, 
235,Verona,Sacramento Valley,10/7/2025,0700,280,0.01, ,0.00, ,46, ,1.0, ,10.9, ,80, ,7.5, ,1.0, ,298, ,19.0, 
235,Verona,Sacramento Valley,10/7/2025,0800,280,0.10, ,0.00, ,191, ,1.2, ,15.6, ,67, ,9.5, ,1.7, ,310, ,18.8, 
235,Verona,Sacramento Valley,10/7/2025,0900,280,0.25, ,0.00, ,367, ,1.2, ,19.7, ,52, ,9.5, ,2.5, ,310, ,18.7, 
235,Verona,Sacramento Valley,10/7/2025,1000,280,0.37, ,0.00, ,500, ,1.3, ,23.1, ,45, ,10.4, ,2.6, ,311, ,18.8, 
235,Verona,Sacramento Valley,10/7/2025,1100,280,0.53, ,0.00, ,670, ,1.2, ,26.3, ,35, ,9.7, ,3.0, ,318, ,19.2, 
235,Verona,Sacramento Valley,10/7/2025,1200,280,0.59, ,0.00, ,725, ,1.2, ,28.5, ,31, ,9.7, ,2.9, ,316, ,19.8, 
235,Verona,Sacramento Valley,10/7/2025,1300,280,0.60, ,0.00, ,721, ,1.2, ,29.9, ,29, ,9.8, ,2.9, ,307, ,20.4, 
235,Verona,Sacramento Valley,10/7/2025,1400,280,0.55, ,0.00, ,687, ,1.2, ,31.3, ,26, ,9.7, ,2.7, ,307, ,21.1, 
235,Verona,Sacramento Valley,10/7/2025,1500,280,0.43, ,0.00, ,503, ,1.2, ,32.2, ,25, ,9.5, ,2.3, ,309, ,21.7, 
235,Verona,Sacramento Valley,10/7/2025,1600,280,0.28, ,0.00, ,374, ,1.2, ,32.2, ,25, ,9.8, ,1.3, ,343, ,22.1, 
235,Verona,Sacramento Valley,10/7/2025,1700,280,0.13, ,0.00, ,183, ,1.4, ,29.8, ,33, ,12.0, ,0.9, ,69, ,22.4, 
235,Verona,Sacramento Valley,10/7/2025,1800,280,0.02,R,0.00, ,28, ,1.7, ,23.1, ,59, ,14.7, ,0.4,I,216, ,22.5, 
235,Verona,Sacramento Valley,10/7/2025,1900,280,0.00,R,0.00, ,0, ,1.6, ,18.1, ,79, ,14.5, ,0.4,I,212, ,22.5, 
235,Verona,Sacramento Valley,10/7/2025,2000,280,0.00,R,0.00, ,0, ,1.5, ,16.3, ,81, ,13.1, ,0.4,I,211, ,22.3, 
235,Verona,Sacramento Valley,10/7/2025,2100,280,0.00,R,0.00, ,0, ,1.4, ,14.8, ,83, ,11.9, ,0.4,I,228, ,22.0, 
235,Verona,Sacramento Valley,10/7/2025,2200,280,0.00, ,0.00, ,0, ,1.3, ,13.6, ,86, ,11.3, ,0.7, ,229, ,21.7, 
235,Verona,Sacramento Valley,10/7/2025,2300,280,0.00, ,0.00, ,0, ,1.3, ,13.1, ,87, ,11.0, ,0.7, ,178, ,21.4, 
235,Verona,Sacramento Valley,10/7/2025,2400,280,0.00, ,0.00, ,0, ,1.2, ,12.0, ,89, ,10.2, ,0.6, ,305, ,21.0, 
235,Verona,Sacramento Valley,10/8/2025,0100,281,0.00, ,0.00, ,0, ,1.3, ,11.9, ,92, ,10.5, ,0.6, ,286, ,20.7, 
235,Verona,Sacramento Valley,10/8/2025,0200,281,0.00, ,0.00, ,0, ,1.2, ,11.0, ,92, ,9.7, ,1.0, ,195, ,20.4, 
235,Verona,Sacramento Valley,10/8/2025,0300,281,0.00, ,0.00, ,0, ,1.2, ,10.3, ,93, ,9.3, ,0.6, ,298, ,20.1, 
235,Verona,Sacramento Valley,10/8/2025,0400,281,0.00, ,0.00, ,0, ,1.1, ,9.8, ,94, ,8.9, ,0.7, ,238, ,19.8, 
235,Verona,Sacramento Valley,10/8/2025,0500,281,0.00, ,0.00, ,0, ,1.1, ,9.2, ,95, ,8.4, ,0.6, ,226, ,19.6, 
235,Verona,Sacramento Valley,10/8/2025,0600,281,0.00, ,0.00, ,0, ,1.1, ,8.7, ,95, ,7.8, ,0.5, ,218, ,19.3, 
235,Verona,Sacramento Valley,10/8/2025,0700,281,0.00, ,0.00, ,51, ,1.1, ,8.9, ,95, ,8.1, ,0.6, ,214, ,19.0, 
235,Verona,Sacramento Valley,10/8/2025,0800,281,0.08, ,0.00, ,213, ,1.4, ,13.5, ,90, ,11.9, ,1.2, ,110, ,18.8, 
235,Verona,Sacramento Valley,10/8/2025,0900,281,0.21, ,0.00, ,389, ,1.5, ,16.8, ,78, ,12.9, ,2.3, ,123, ,18.7, 
235,Verona,Sacramento Valley,10/8/2025,1000,281,0.35, ,0.00, ,544, ,1.5, ,19.5, ,66, ,12.9, ,2.9, ,136, ,18.8, 
235,Verona,Sacramento Valley,10/8/2025,1100,281,0.46, ,0.00, ,655, ,1.5, ,22.3, ,55, ,12.9, ,2.8, ,155, ,19.1, 
235,Verona,Sacramento Valley,10/8/2025,1200,281,0.53, ,0.00, ,700, ,1.4, ,24.7, ,46, ,12.3, ,2.8, ,153, ,19.6, 
235,Verona,Sacramento Valley,10/8/2025,1300,281,0.54, ,0.00, ,701, ,1.4, ,26.4, ,41, ,12.0, ,2.6, ,172, ,20.2, 
235,Verona,Sacramento Valley,10/8/2025,1400,281,0.53, ,0.00, ,621, ,1.5, ,26.7, ,44, ,13.3, ,4.3, ,148, ,20.8, 
235,Verona,Sacramento Valley,10/8/2025,1500,281,0.41, ,0.00, ,457, ,1.5, ,26.1, ,45, ,13.4, ,4.5, ,159, ,21.3, 
235,Verona,Sacramento Valley,10/8/2025,1600,281,0.30, ,0.00, ,336, ,1.6, ,24.6, ,50, ,13.5, ,4.9, ,153, ,21.6, 
235,Verona,Sacramento Valley,10/8/2025,1700,281,0.16, ,0.00, ,174, ,1.5, ,22.5, ,56, ,13.2, ,4.1, ,161, ,21.8, 
235,Verona,Sacramento Valley,10/8/2025,1800,281,0.05, ,0.00, ,25, ,1.4, ,20.1, ,60, ,12.1, ,2.8, ,174, ,21.8, 
235,Verona,Sacramento Valley,10/8/2025,1900,281,0.02, ,0.00, ,0, ,1.4, ,17.7, ,67, ,11.5, ,2.3, ,178, ,21.7, 
235,Verona,Sacramento Valley,10/8/2025,2000,281,0.01, ,0.00, ,0, ,1.3, ,16.2, ,72, ,11.2, ,2.2, ,162, ,21.5, 
235,Verona,Sacramento Valley,10/8/2025,2100,281,0.00, ,0.00, ,0, ,1.3, ,14.7, ,80, ,11.2, ,2.3, ,128, ,21.3, 
235,Verona,Sacramento Valley,10/8/2025,2200,281,0.00, ,0.00, ,0, ,1.3, ,13.9, ,83, ,11.0, ,2.6, ,135, ,21.1, 
235,Verona,Sacramento Valley,10/8/2025,2300,281,0.00, ,0.00, ,0, ,1.3, ,13.8, ,85, ,11.2, ,2.6, ,134, ,20.8, 
235,Verona,Sacramento Valley,10/8/2025,2400,281,0.00, ,0.00, ,0, ,1.4, ,13.8, ,88, ,11.7, ,2.5, ,133, ,20.5, 
235,Verona,Sacramento Valley,10/9/2025,0100,282,0.00, ,0.00, ,0, ,1.5, ,14.6, ,87, ,12.5, ,2.2, ,136, ,20.3, 
235,Verona,Sacramento Valley,10/9/2025,0200,282,0.00, ,0.00, ,0, ,1.4, ,13.8, ,89, ,12.0, ,1.9, ,135, ,20.1, 
235,Verona,Sacramento Valley,10/9/2025,0300,282,0.00, ,0.00, ,0, ,1.4, ,13.3, ,89, ,11.6, ,1.8, ,145, ,19.9, 
235,Verona,Sacramento Valley,10/9/2025,0400,282,0.00, ,0.00, ,0, ,1.4, ,12.8, ,92, ,11.5, ,1.7, ,137, ,19.7, 
235,Verona,Sacramento Valley,10/9/2025,0500,282,0.00, ,0.00, ,0, ,1.4, ,12.9, ,92, ,11.7, ,1.8, ,133, ,19.6, 
235,Verona,Sacramento Valley,10/9/2025,0600,282,0.00, ,0.00, ,0, ,1.3, ,12.3, ,92, ,11.1, ,1.3, ,128, ,19.4, 
235,Verona,Sacramento Valley,10/9/2025,0700,282,0.02, ,0.00, ,63, ,1.3, ,12.3, ,93, ,11.1, ,1.2, ,130, ,19.2, 
235,Verona,Sacramento Valley,10/9/2025,0800,282,0.06, ,0.00, ,143, ,1.5, ,15.6, ,83, ,12.8, ,1.5, ,144, ,19.1, 
235,Verona,Sacramento Valley,10/9/2025,0900,282,0.16, ,0.00, ,280, ,1.5, ,17.7, ,73, ,12.9, ,2.3, ,169, ,19.0, 
235,Verona,Sacramento Valley,10/9/2025,1000,282,0.31, ,0.00, ,473, ,1.4, ,19.4, ,62, ,12.0, ,3.0, ,182, ,19.1, 
235,Verona,Sacramento Valley,10/9/2025,1100,282,0.29, ,0.00, ,432, ,1.4, ,20.9, ,55, ,11.6, ,2.4, ,191, ,19.3, 
235,Verona,Sacramento Valley,10/9/2025,1200,282,0.42, ,0.00, ,603, ,1.3, ,21.7, ,49, ,10.5, ,2.1, ,160, ,19.6, 
235,Verona,Sacramento Valley,10/9/2025,1300,282,0.51, ,0.00, ,711, ,1.2, ,22.9, ,44, ,9.8, ,2.9, ,168, ,20.2, 
235,Verona,Sacramento Valley,10/9/2025,1400,282,0.37, ,0.00, ,493, ,1.2, ,22.8, ,44, ,9.8, ,2.9, ,175, ,20.7, 
235,Verona,Sacramento Valley,10/9/2025,1500,282,0.38, ,0.00, ,514, ,1.2, ,23.3, ,42, ,9.5, ,2.7, ,165, ,21.1, 
235,Verona,Sacramento Valley,10/9/2025,1600,282,0.24, ,0.00, ,330, ,1.2, ,23.2, ,41, ,9.3, ,2.3, ,159, ,21.4, 
235,Verona,Sacramento Valley,10/9/2025,1700,282,0.12, ,0.00, ,154, ,1.2, ,22.3, ,45, ,9.8, ,2.0, ,208, ,21.5, 
235,Verona,Sacramento Valley,10/9/2025,1800,282,0.03, ,0.00, ,7, ,1.3, ,18.7, ,59, ,10.4, ,1.5, ,229, ,21.5, 
235,Verona,Sacramento Valley,10/9/2025,1900,282,0.00, ,0.00, ,0, ,1.3, ,15.8, ,72, ,10.8, ,1.4, ,233, ,21.5, 
235,Verona,Sacramento Valley,10/9/2025,2000,282,0.00, ,0.00, ,0, ,1.3, ,14.4, ,77, ,10.4, ,0.7, ,208, ,21.3, 
235,Verona,Sacramento Valley,10/9/2025,2100,282,0.00, ,0.00, ,0, ,1.3, ,14.6, ,77, ,10.7, ,0.7, ,194, ,21.1, 
235,Verona,Sacramento Valley,10/9/2025,2200,282,0.00, ,0.00, ,0, ,1.3, ,14.5, ,81, ,11.3, ,0.5, ,101, ,20.8, 
235,Verona,Sacramento Valley,10/9/2025,2300,282,0.00, ,0.00, ,0, ,1.3, ,13.7, ,82, ,10.6, ,1.7, ,100, ,20.5, 
235,Verona,Sacramento Valley,10/9/2025,2400,282,0.00, ,0.00, ,0, ,1.3, ,13.7, ,81, ,10.5, ,1.7, ,129, ,20.3, 
235,Verona,Sacramento Valley,10/10/2025,0100,283,0.00, ,0.00, ,0, ,1.3, ,14.1, ,79, ,10.5, ,2.4, ,139, ,20.1, 
235,Verona,Sacramento Valley,10/10/2025,0200,283,0.00, ,0.00, ,0, ,1.3, ,13.3, ,83, ,10.4, ,1.9, ,147, ,19.9, 
235,Verona,Sacramento Valley,10/10/2025,0300,283,0.00, ,0.00, ,0, ,1.4, ,14.4, ,83, ,11.5, ,2.0, ,167, ,19.7, 
235,Verona,Sacramento Valley,10/10/2025,0400,283,0.00, ,0.00, ,0, ,1.4, ,14.2, ,86, ,11.8, ,2.0, ,162, ,19.5, 
235,Verona,Sacramento Valley,10/10/2025,0500,283,0.00, ,0.00, ,0, ,1.4, ,13.8, ,87, ,11.6, ,1.8, ,169, ,19.4, 
235,Verona,Sacramento Valley,10/10/2025,0600,283,0.00, ,0.00, ,0, ,1.3, ,13.0, ,87, ,10.9, ,1.5, ,146, ,19.3, 
235,Verona,Sacramento Valley,10/10/2025,0700,283,0.00, ,0.00, ,30, ,1.2, ,11.1, ,89, ,9.5, ,0.8, ,119, ,19.1, 
235,Verona,Sacramento Valley,10/10/2025,0800,283,0.08, ,0.00, ,189, ,1.2, ,13.8, ,78, ,10.0, ,1.5, ,143, ,19.0, 
235,Verona,Sacramento Valley,10/10/2025,0900,283,0.20, ,0.00, ,343, ,1.3, ,16.3, ,68, ,10.3, ,2.7, ,132, ,18.9, 
235,Verona,Sacramento Valley,10/10/2025,1000,283,0.29, ,0.00, ,458, ,1.1, ,18.9, ,52, ,8.8, ,1.9, ,150, ,19.0, 
235,Verona,Sacramento Valley,10/10/2025,1100,283,0.44, ,0.00, ,639, ,1.0, ,20.8, ,41, ,7.1, ,2.4, ,162, ,19.2, 
235,Verona,Sacramento Valley,10/10/2025,1200,283,0.47, ,0.00, ,626, ,1.0, ,22.2, ,39, ,7.4, ,3.0, ,163, ,19.7, 
235,Verona,Sacramento Valley,10/10/2025,1300,283,0.49, ,0.00, ,630, ,1.1, ,23.0, ,38, ,7.8, ,3.4, ,174, ,20.2, 
235,Verona,Sacramento Valley,10/10/2025,1400,283,0.41, ,0.00, ,490, ,1.1, ,23.6, ,38, ,8.6, ,3.7, ,183, ,20.8, 
235,Verona,Sacramento Valley,10/10/2025,1500,283,0.34, ,0.00, ,403, ,1.1, ,23.6, ,38, ,8.5, ,3.6, ,192, ,21.2, 
235,Verona,Sacramento Valley,10/10/2025,1600,283,0.25, ,0.00, ,291, ,1.1, ,23.1, ,40, ,8.6, ,3.5, ,202, ,21.4, 
235,Verona,Sacramento Valley,10/10/2025,1700,283,0.12, ,0.00, ,116, ,1.1, ,22.1, ,42, ,8.7, ,2.7, ,217, ,21.6, 
235,Verona,Sacramento Valley,10/10/2025,1800,283,0.06, ,0.00, ,12, ,1.2, ,19.0, ,53, ,9.1, ,2.4, ,235, ,21.6, 
235,Verona,Sacramento Valley,10/10/2025,1900,283,0.03, ,0.00, ,0, ,1.2, ,16.8, ,60, ,9.0, ,1.7, ,249, ,21.5, 
235,Verona,Sacramento Valley,10/10/2025,2000,283,0.01, ,0.00, ,0, ,1.2, ,14.9, ,68, ,9.0, ,1.3, ,174, ,21.3, 
235,Verona,Sacramento Valley,10/10/2025,2100,283,0.00, ,0.00, ,0, ,1.2, ,13.8, ,75, ,9.5, ,1.2, ,204, ,21.1, 
235,Verona,Sacramento Valley,10/10/2025,2200,283,0.01, ,0.00, ,0, ,1.2, ,14.8, ,71, ,9.7, ,1.5, ,224, ,20.8, 
235,Verona,Sacramento Valley,10/10/2025,2300,283,0.01, ,0.00, ,0, ,1.2, ,14.7, ,72, ,9.7, ,1.3, ,206, ,20.5, 
235,Verona,Sacramento Valley,10/10/2025,2400,283,0.00, ,0.00, ,0, ,1.2, ,12.4, ,82, ,9.5, ,0.9, ,267, ,20.2, 
235,Verona,Sacramento Valley,10/11/2025,0100,284,0.00, ,0.00, ,0, ,1.3, ,12.4, ,87, ,10.3, ,0.5, ,110, ,20.0, 
235,Verona,Sacramento Valley,10/11/2025,0200,284,0.00, ,0.00, ,0, ,1.2, ,11.5, ,89, ,9.7, ,0.8, ,163, ,19.8, 
235,Verona,Sacramento Valley,10/11/2025,0300,284,0.00, ,0.00, ,0, ,1.2, ,11.6, ,87, ,9.5, ,1.2, ,200, ,19.6, 
235,Verona,Sacramento Valley,10/11/2025,0400,284,0.00, ,0.00, ,0, ,1.0, ,9.3, ,88, ,7.4, ,1.3, ,240, ,19.4, 
235,Verona,Sacramento Valley,10/11/2025,0500,284,0.00, ,0.00, ,0, ,1.0, ,8.2, ,88, ,6.5, ,1.3, ,320, ,19.2, 
235,Verona,Sacramento Valley,10/11/2025,0600,284,0.00, ,0.00, ,0, ,1.0, ,7.9, ,90, ,6.4, ,1.0, ,298, ,18.9, 
235,Verona,Sacramento Valley,10/11/2025,0700,284,0.00, ,0.00, ,21, ,0.9, ,7.0, ,93, ,5.9, ,0.8, ,186, ,18.6, 
235,Verona,Sacramento Valley,10/11/2025,0800,284,0.07, ,0.00, ,196, ,1.2, ,11.8, ,85, ,9.3, ,1.2, ,327, ,18.4, 
235,Verona,Sacramento Valley,10/11/2025,0900,284,0.21, ,0.00, ,376, ,1.2, ,16.1, ,64, ,9.4, ,2.1, ,339, ,18.2, 
235,Verona,Sacramento Valley,10/11/2025,1000,284,0.33, ,0.00, ,520, ,1.1, ,17.6, ,56, ,8.7, ,2.8, ,312, ,18.3, 
235,Verona,Sacramento Valley,10/11/2025,1100,284,0.40, ,0.00, ,620, ,1.1, ,19.0, ,51, ,8.6, ,2.2, ,296, ,18.6, 
235,Verona,Sacramento Valley,10/11/2025,1200,284,0.46, ,0.00, ,666, ,1.0, ,20.7, ,41, ,6.9, ,2.3, ,305, ,19.1, 
235,Verona,Sacramento Valley,10/11/2025,1300,284,0.46, ,0.00, ,654, ,0.9, ,21.4, ,37, ,6.0, ,2.0, ,296, ,19.7, 
235,Verona,Sacramento Valley,10/11/2025,1400,284,0.41, ,0.00, ,564, ,0.9, ,22.6, ,34, ,6.2, ,2.3, ,318, ,20.3, 
235,Verona,Sacramento Valley,10/11/2025,1500,284,0.35, ,0.00, ,473, ,1.0, ,22.8, ,35, ,6.7, ,2.4, ,316, ,20.7, 
235,Verona,Sacramento Valley,10/11/2025,1600,284,0.22, ,0.00, ,289, ,1.0, ,22.6, ,35, ,6.4, ,2.3, ,332, ,21.0, 
235,Verona,Sacramento Valley,10/11/2025,1700,284,0.13, ,0.00, ,150, ,1.0, ,21.0, ,38, ,6.3, ,2.5, ,342, ,21.2, 
235,Verona,Sacramento Valley,10/11/2025,1800,284,0.03, ,0.00, ,17, ,1.0, ,17.3, ,49, ,6.4, ,1.0, ,217, ,21.2, 
235,Verona,Sacramento Valley,10/11/2025,1900,284,0.00, ,0.00, ,0, ,1.0, ,12.9, ,68, ,7.2, ,0.8, ,214, ,21.1, 
235,Verona,Sacramento Valley,10/11/2025,2000,284,0.00, ,0.00, ,0, ,1.0, ,10.9, ,79, ,7.4, ,0.9, ,231, ,20.8, 
235,Verona,Sacramento Valley,10/11/2025,2100,284,0.00,R,0.00, ,0, ,1.0, ,10.7, ,78, ,7.0, ,0.4,I,215, ,20.5, 
235,Verona,Sacramento Valley,10/11/2025,2200,284,0.00, ,0.00, ,0, ,0.9, ,8.9, ,82, ,5.9, ,0.8, ,317, ,20.1, 
235,Verona,Sacramento Valley,10/11/2025,2300,284,0.00, ,0.00, ,0, ,0.9, ,9.0, ,82, ,6.1, ,0.5, ,244, ,19.8, 
235,Verona,Sacramento Valley,10/11/2025,2400,284,0.00, ,0.00, ,0, ,0.9, ,9.2, ,77, ,5.4, ,1.2, ,275, ,19.4, 
235,Verona,Sacramento Valley,10/12/2025,0100,285,0.00, ,0.00, ,0, ,0.9, ,8.4, ,80, ,5.2, ,1.5, ,279, ,19.1, 
235,Verona,Sacramento Valley,10/12/2025,0200,285,0.00, ,0.00, ,0, ,0.9, ,7.7, ,83, ,5.0, ,0.8, ,274, ,18.8, 
235,Verona,Sacramento Valley,10/12/2025,0300,285,0.00, ,0.00, ,0, ,0.9, ,6.9, ,86, ,4.8, ,1.4, ,275, ,18.5, 
235,Verona,Sacramento Valley,10/12/2025,0400,285,0.00, ,0.00, ,0, ,0.9, ,6.8, ,86, ,4.7, ,1.3, ,305, ,18.2, 
235,Verona,Sacramento Valley,10/12/2025,0500,285,0.00, ,0.00, ,0, ,0.9, ,6.8, ,86, ,4.7, ,1.4, ,292, ,17.9, 
235,Verona,Sacramento Valley,10/12/2025,0600,285,0.00, ,0.00, ,0, ,0.8, ,6.0, ,89, ,4.3, ,1.3, ,254, ,17.6, 
235,Verona,Sacramento Valley,10/12/2025,0700,285,0.00, ,0.00, ,43, ,0.8, ,5.7, ,90, ,4.2, ,1.0, ,236, ,17.4, 
235,Verona,Sacramento Valley,10/12/2025,0800,285,0.07, ,0.00, ,205, ,1.0, ,10.2, ,79, ,6.8, ,0.9, ,260, ,17.2, 
